-0.148673,-0.048849,-0.258222,-0.063276,-0.056489,-0.761781,-0.232273,-0.068074,-0.205043,-0.079642,0.120528,0.032147,-0.095229,-0.117477,-0.438827,-0.011740,0.047235,0.067320,0.074583,-0.131793,-0.260718,-0.065568,0.034294,0.157634,0.147652,0.098472,0.202492,-0.236918,0.051998,0.015352,0.029865,0.161906,0.003401,0.200802,0.030951,-0.724231,0.075768,-0.306975,0.069737,-0.062809,0.035456,0.134324,0.153956,-0.136268,-0.724232,0.280884,0.024526,0.114079,-0.058731,-0.156351,-0.129148,-0.053113,-0.065203,-0.017679,-0.160719,-0.014770,-0.065164,-0.088835,0.245420,0.068559,0.048780,-0.103173,-0.246334,0.149340,-0.102733,-0.530239,0.185838,-0.157330,-0.105633,0.010741,0.165039,-0.012347,0.079921,0.199894,0.077878,0.353797,0.161641,-0.653317,-0.252618,0.082291,0.165189,0.070804,0.071798,0.253770,0.028121,0.100859,0.098045,-0.155898,0.112666,-0.150693,-0.121016,0.290935,0.258960,0.435364,-0.102991,-0.099448,-0.031325,-0.029795,-0.231486,0.556906,0.207937,0.077544,0.113774,0.154129,-0.765487,0.220344,0.309007,0.222035,0.048675,0.062177,0.100413,0.026188,0.427098,0.250741,-0.086808,-0.096909,-0.155667,-0.102754,-0.421860,-0.586660,0.102071,-0.024181,-0.019953,-0.022338,0.108452,-0.267724,0.217537,0.049409,-0.052688,0.038548,0.070418,0.077593,0.039104,0.046717,-0.161388,-0.247471,-0.110846,0.021287,0.129369,-0.143286,0.173066,-0.030807,0.108740,0.059603,-0.018747,0.253006,-0.109588,0.022672,0.038355,0.016925,0.178382,-0.071303,-0.255424,-0.067383,0.049712,0.016310,0.033245,0.008495,0.292996,0.041602,0.103583,0.291399,0.049288,0.201762,-0.321600,-0.018976,0.148213,0.215965,0.226956,0.044842,-0.598335,0.057268,0.173874,0.014165,0.173082,0.083153,-0.245596,-0.052415,-0.118455,0.147594,0.093476,0.005542,-0.128501,0.135125,0.078390,-0.133667,-0.171998,0.015396,-0.039175,-0.149352,0.076636,-0.001250,0.083651,0.099053,0.074022,-0.145921,-0.153147,0.173562,0.033859,0.115752,0.288457,0.113031,-0.002556,-0.165730,0.040933,-0.099465,0.037432,-0.398723,0.098237,-0.147071,0.059238,0.020471,0.018780,-0.127493,0.082910,0.066148,-0.009582,0.029052,-0.194030,-0.041436,0.315300,0.448750,-0.228505,-0.149373,-0.115823,0.097329,-0.007943,-0.110610,0.043435,0.281282,-0.093319,-0.136793,-0.007974,0.156537,0.108452,0.068963,-0.029448,0.078084,0.238823,-0.066739,-0.189235,0.039089,0.143739,0.072407,0.078634,0.028978,0.086812,0.008682,0.127161,-0.047970,-0.149167,0.011684,-0.241028
0.514678,-0.123139,0.301710,-0.099464,-0.050446,0.584966,0.123001,-0.069134,0.097807,0.566619,-0.026131,0.052370,0.160340,0.054681,0.317943,-0.073284,0.002564,-0.079981,-0.180885,-0.025099,0.381939,-0.142902,0.020594,-0.110518,-0.015576,0.079166,0.015541,0.113387,0.059710,0.028077,-0.259415,-0.082765,-0.072210,-0.047310,-0.160391,0.845018,0.199992,0.160672,0.471806,-0.021664,0.006126,0.055626,-0.280471,0.081550,0.504222,-0.026666,0.007358,0.082879,-0.027876,0.102643,0.169500,-0.020714,-0.132113,-0.029248,0.217269,0.175080,0.153362,-0.110831,0.074979,-0.023109,-0.064159,0.000202,-0.024839,-0.147227,0.002773,-0.062208,-0.082435,-0.044454,-0.023228,-0.192082,0.174437,0.049394,-0.097910,0.210921,-0.145866,0.055008,-0.038497,0.307444,-0.018763,-0.078383,-0.009334,-0.277426,0.014189,0.030277,0.132927,-0.139855,0.048577,-0.077374,-0.196278,0.178646,0.157891,-0.130617,0.015136,-0.248058,0.151978,0.009404,-0.096591,0.139816,0.022000,-0.180805,-0.050467,0.107118,-0.069101,0.005948,0.773191,-0.138110,-0.185630,-0.174966,0.005319,0.081720,-0.111897,0.263984,-0.187544,-0.171473,-0.137725,0.117220,-0.101562,0.229163,-0.137694,0.454698,-0.151025,0.264995,0.161577,-0.074061,-0.190912,0.047419,0.103590,-0.039534,-0.096686,-0.103460,-0.028295,-0.055272,-0.120340,-0.191071,-0.020028,0.205480,0.011063,0.133988,0.028614,0.008383,-0.070602,-0.046467,-0.038487,0.111581,0.033011,0.140586,0.187322,-0.250616,-0.018015,-0.192388,0.042699,-0.183669,0.311273,0.034183,-0.026503,0.008632,-0.000703,0.057717,-0.113130,0.086046,-0.060634,0.040387,-0.189027,-0.333189,0.161895,0.014656,-0.003582,0.071869,-0.071092,-0.003257,0.259864,-0.001198,-0.295459,-0.292278,0.150214,-0.151088,0.028771,0.036785,-0.136507,-0.095010,0.048834,0.214112,-0.103134,0.014879,-0.073725,-0.100869,0.207838,-0.090362,-0.066212,0.369839,0.068856,-0.190774,-0.108262,-0.023122,-0.016346,-0.040959,0.116558,-0.236863,-0.221849,-0.057068,0.158815,-0.116519,0.074654,0.063139,-0.095582,0.189722,0.178273,0.123660,0.106624,0.187475,-0.064517,-0.028722,0.019274,0.030047,-0.169352,0.092667,-0.087671,-0.139235,-0.017972,0.248470,-0.051356,0.140673,0.098847,-0.157815,0.193000,0.107574,-0.138393,0.006217,-0.055739,-0.126873,0.164683,-0.125708,0.036304,0.030190,-0.129445,-0.222138,-0.032571,0.061571,-0.064609,-0.133244,-0.125737,-0.044666,0.156919,-0.121966,-0.008273,0.005977,0.081230,-0.049711,0.143426,0.188968,-0.079432,-0.033979,0.329298
0.156871,-0.087945,-0.228689,0.029633,0.036041,0.132246,0.008042,-0.048754,0.241510,-0.440136,-0.192976,-0.033787,-0.208033,0.244963,0.315584,-0.241121,-0.120152,-0.197001,0.032757,0.400445,-0.141859,-0.246929,0.257022,-0.421185,-0.206262,-0.374624,-0.211565,0.116552,0.350727,-0.081941,-0.136193,0.218596,0.135148,0.099063,-0.004373,-0.947048,0.008108,0.008079,-0.379265,-0.031506,-0.034500,-0.111404,0.272612,-0.342195,-0.465866,-0.247187,-0.037577,-0.013674,-0.123788,-0.301561,-0.170975,0.220455,0.004925,-0.126095,-0.201114,-0.055330,-0.166796,-0.231849,0.000808,-0.197594,0.006652,0.124296,-0.228082,0.175109,0.090613,-0.732382,0.167940,-0.028350,0.336341,0.180153,0.069859,0.276543,0.057869,0.084846,0.133955,0.049892,-0.153014,-0.968585,-0.362922,-0.163068,0.112338,-0.078429,0.051595,-0.308738,0.017451,0.108232,-0.242150,0.133749,0.328244,-0.068351,-0.073115,0.050395,0.211926,0.299545,-0.066530,-0.147375,0.172616,-0.174275,-0.054038,0.274747,-0.057577,-0.020743,0.345990,0.245122,-1.028756,0.019403,0.097191,0.199362,-0.010480,-0.219854,0.051960,-0.206119,-0.048603,0.166372,0.270511,0.247238,0.153452,-0.082022,-0.292985,-1.006075,0.044698,-0.263349,0.066598,0.027002,0.113069,-0.148388,0.090867,-0.010319,-0.006495,-0.175088,0.013784,0.200154,-0.000926,0.216182,0.004976,-0.536608,0.097077,0.318629,0.089398,0.222998,0.141997,-0.010224,0.157118,-0.135776,-0.037829,-0.110327,0.051924,-0.208280,0.006023,-0.128964,0.347148,0.077158,-0.739240,0.250910,0.102030,-0.138394,0.411802,0.144148,0.115346,0.132313,0.287449,-0.001866,-0.008638,0.181110,-0.545018,0.052370,-0.115708,0.144711,-0.029897,-0.359652,-0.494944,0.248769,-0.207876,-0.096903,-0.242049,0.122065,0.142632,-0.038764,-0.001975,-0.003235,-0.048925,-0.077682,0.047233,0.177140,-0.017306,0.027777,0.023542,-0.039173,0.039474,-0.711202,-0.123235,-0.015989,0.074593,-0.048053,-0.004169,0.136672,-0.007093,-0.008965,0.301645,0.112581,0.104787,-0.014635,-0.219079,-0.008487,-0.246075,0.244309,-0.045082,-0.055018,0.190219,-0.832570,0.134611,-0.038889,-0.096115,-0.012346,-0.161184,0.146226,-0.066901,0.339887,0.244339,0.214083,0.122387,-0.210054,-0.200031,0.095132,0.284512,0.057628,-0.165449,-0.095109,0.132787,0.005150,-0.615663,-0.078045,-0.059843,0.050251,-0.218637,-0.005288,0.062459,0.007997,0.120763,0.012280,0.048921,0.076566,0.072219,0.160479,0.202723,0.241002,-0.033252,0.158233,-0.333077,0.118126,0.307701,-0.095037,-0.765320
-0.114496,-0.105800,-0.184753,0.098309,-0.276332,0.149866,-0.094935,0.117156,-0.177189,-0.065129,-0.178981,-0.034627,-0.116773,0.119310,0.251834,-0.100866,-0.013779,0.214282,0.093795,-0.278757,-0.066648,0.055974,0.234796,0.126408,-0.031335,-0.117078,0.050420,0.002931,0.214478,-0.051009,0.181607,0.103098,0.007006,0.102105,0.091848,-0.529838,0.087557,-0.146522,-0.259333,0.139028,-0.032267,0.069719,-0.059822,-0.376902,-0.072172,-0.230358,-0.046639,0.127070,-0.281652,0.322219,0.107745,0.018820,0.027210,-0.153909,0.008633,-0.053981,-0.045429,0.112487,0.011095,0.214823,0.170510,-0.015035,-0.119964,0.165747,0.009207,-0.291501,0.149668,0.220286,0.045298,0.286394,-0.050842,0.182604,0.023180,0.316125,0.075695,0.198849,-0.138675,-0.495793,0.179416,0.124401,0.007779,0.049250,0.154220,0.082244,-0.022201,0.017716,-0.188996,0.067694,0.208014,-0.113694,0.102063,0.208945,0.231152,0.104041,-0.019792,0.034119,0.054866,-0.073256,-0.163139,0.360559,0.189792,-0.176911,0.079480,0.224228,-0.644542,0.136441,0.105392,0.079942,0.070296,0.197135,0.110791,-0.043837,0.270908,0.121712,0.053332,-0.072265,-0.093028,-0.092898,-0.571379,-0.097363,-0.149611,-0.130976,0.058685,-0.202212,0.072547,-0.080107,0.107678,0.174661,0.155058,-0.067674,-0.159650,0.029080,-0.276571,0.296641,0.202012,0.188886,-0.042961,0.194780,-0.018308,0.044870,0.020678,0.009361,-0.133930,-0.029173,0.022746,-0.112483,-0.011102,-0.005137,-0.025836,0.148821,0.274568,-0.118359,-0.088757,0.109775,-0.010179,0.079284,0.035818,0.150394,-0.013399,0.170728,0.032972,0.140078,0.290405,0.287285,-0.187644,-0.060779,0.027159,0.002424,0.207024,-0.123626,-0.613247,0.181488,-0.008496,-0.040181,0.208405,-0.248049,-0.266401,0.142478,-0.029337,0.276401,-0.050579,-0.126175,-0.146991,0.109305,0.007745,-0.042687,0.191430,0.112220,0.161324,-0.122245,0.013664,0.115131,0.073819,0.057103,-0.110875,0.171675,0.151743,0.154951,-0.007136,0.102928,0.190406,0.054745,-0.064807,0.034416,-0.173810,-0.223539,0.199964,-0.314830,0.205526,-0.004296,0.147937,0.007446,-0.009619,0.126819,0.133289,-0.303438,0.013640,0.142826,0.164456,0.110004,0.172739,-0.098227,-0.034305,0.129602,-0.067579,-0.074667,-0.003352,-0.125443,0.061287,-0.089519,-0.260903,-0.135012,0.021470,-0.227111,-0.135667,-0.013152,0.094809,-0.036308,0.059739,0.003423,-0.150682,0.058081,0.103966,-0.187585,0.023781,0.147776,0.065354,0.125229,0.118476,-0.128989,-0.179825,0.335118,0.337749
0.135552,-0.113135,0.270978,0.004737,-0.102219,-0.087532,0.160542,-0.126511,-0.175867,0.029805,0.128793,-0.064306,-0.068667,0.145471,-0.087790,0.020147,-0.019422,0.091036,-0.112669,0.234426,0.253198,-0.030203,-0.105528,0.047349,0.268402,-0.121945,0.026077,-0.122474,-0.037093,0.135366,0.120562,-0.041648,0.135576,0.026904,-0.099066,0.145444,0.001029,-0.020343,0.173900,-0.018149,-0.310264,0.166852,-0.079021,-0.235780,0.207674,-0.038215,0.152407,-0.007483,-0.103445,-0.045049,0.177568,0.046979,0.009129,-0.048166,-0.076975,-0.007038,0.079844,0.130203,-0.069812,0.015860,-0.169567,0.061141,0.059378,-0.032710,-0.007594,0.459377,0.157470,0.032261,-0.120021,-0.464630,0.192147,0.045542,0.204219,0.192186,0.006741,-0.354218,0.191656,0.488692,0.066036,0.071045,-0.011123,0.015379,-0.003692,-0.088410,-0.001203,-0.089225,0.031332,0.150415,-0.104550,-0.437217,0.169771,0.067885,0.000360,-0.169127,-0.281301,-0.083796,-0.106368,-0.073933,0.159276,0.197497,-0.197627,-0.048801,0.135673,0.220899,0.136218,-0.181438,0.192652,0.173046,0.188923,0.022820,-0.025398,0.121479,-0.314278,0.067683,0.251544,-0.572533,0.045644,0.043710,0.162366,0.166588,-0.077101,-0.025808,0.097035,0.191291,0.113865,-0.098160,-0.040583,0.004697,-0.044763,0.248578,0.148324,-0.291422,0.057270,-0.094383,0.097546,0.115902,0.118327,-0.031637,-0.095598,-0.052149,-0.044391,-0.017941,-0.145705,0.110260,-0.034393,0.022970,0.023653,0.078711,-0.139083,0.188162,-0.131689,-0.116144,0.263372,-0.128908,-0.010412,0.212395,-0.024834,-0.013058,-0.147048,0.054162,0.105417,-0.024172,-0.155148,0.265594,0.121026,-0.097520,-0.063453,-0.512912,-0.288916,0.033462,0.524096,-0.153254,0.010291,0.083198,0.298465,0.112317,0.054607,0.104503,-0.225666,0.041301,-0.049765,-0.014460,-0.028236,-0.020727,0.237748,0.176071,0.092561,0.020455,-0.244433,-0.020353,0.006204,-0.187303,-0.139958,0.030183,-0.067802,-0.181929,0.058218,0.224948,0.172692,0.177490,-0.292520,-0.254256,0.069459,-0.202595,0.075986,-0.043957,-0.077575,0.022623,0.129019,0.407377,-0.117523,-0.096314,-0.014231,0.042494,-0.158667,-0.126332,-0.054093,0.066857,0.109099,-0.040164,0.035373,-0.025712,0.126074,-0.155237,-0.130227,0.178049,0.204286,0.045476,-0.002261,0.044845,0.238919,0.237634,0.101723,0.048207,0.061088,-0.052538,-0.113804,0.235619,-0.134753,-0.140738,0.029877,-0.217746,0.112281,0.018319,-0.171570,0.009573,0.008973,-0.169528,0.153140,-0.326485,-0.053619,-0.041664,0.146269
-0.397982,0.417838,-0.552113,-0.035070,-0.210859,-0.887719,-0.391517,-0.045011,0.115309,-1.084810,-0.162226,0.192499,0.072473,0.056676,-1.078514,0.089896,-0.025894,-0.050070,0.041495,-0.325650,-1.160213,-0.233200,-1.019018,0.047071,0.488852,-0.226522,0.329308,1.250148,0.287966,0.228971,-0.164609,-0.037267,0.274270,-0.015681,-0.355326,-1.660191,0.032978,-0.036256,-0.260617,0.061833,0.100968,0.065543,0.279013,0.047778,-1.421313,-0.101424,-0.152636,-0.062183,0.068922,0.077662,0.038881,0.231683,0.209091,0.180747,-1.011286,0.023310,0.129041,0.197020,0.160704,-0.089584,0.204518,-0.216822,0.397078,-0.006956,0.008272,-1.328621,0.262980,0.110787,0.337918,0.044293,0.135265,0.235500,0.476537,0.139011,0.054149,0.191899,-0.302566,-1.582939,0.133661,0.300650,-0.082084,-0.082879,0.066489,0.262454,-0.696349,0.201452,0.231710,0.104325,0.304568,-0.012702,-0.839130,0.237863,0.290092,0.256223,0.043950,0.005495,-0.054003,0.198442,0.051328,-0.036952,-0.078716,0.120732,0.073870,-0.048930,-0.731005,-0.028718,0.562316,0.422474,0.187384,0.147579,-0.040474,-0.153555,0.134381,0.203056,-0.058163,0.147112,0.078258,0.150913,-0.600356,-1.147606,-0.026350,-0.083961,0.063617,0.066641,0.148434,0.122822,-0.040540,0.031490,0.042335,0.076206,0.210121,0.139626,0.283449,0.110243,-0.074231,-0.828182,0.117994,-0.042491,0.088602,0.041200,-0.004301,0.172578,-0.002128,0.476737,0.097718,0.035671,-0.136611,-0.040487,0.223946,0.201148,-0.044955,-0.164816,-1.110411,-0.116309,0.081961,0.151958,0.223328,0.332739,0.314710,0.323488,0.053924,0.024713,-0.002118,0.151297,-0.109230,-0.385898,0.244009,0.108184,0.254956,-0.281870,-0.895051,-0.087859,0.054567,0.127256,-0.016739,0.279531,0.286438,-0.439420,0.327224,0.135585,0.309141,0.184471,-0.142448,0.372808,0.102062,0.119871,-0.052644,0.158131,-0.110407,-0.914826,0.132720,0.136634,0.039370,0.151010,0.089319,-0.038756,0.202989,-0.110873,0.397730,0.109861,0.082808,0.108445,0.001431,0.133705,-0.009610,-0.295096,0.369421,0.018924,-0.117822,-1.220483,0.147110,-0.163410,0.082958,0.025500,0.176902,0.176286,0.107913,0.059329,-0.001224,0.211400,0.239975,0.043067,0.130138,0.111855,0.091891,-0.109206,-0.002312,0.069340,0.111122,-0.057092,-0.975182,0.105900,0.243290,0.182711,0.251570,0.098516,0.056375,-0.311333,0.153650,-0.027645,-0.043069,-0.072193,0.230252,0.189348,-0.062383,0.157340,0.366866,0.207359,-0.084226,-0.004321,0.145988,0.009973,-0.949947
0.279443,-0.195400,0.333251,-0.102261,-0.436024,0.038332,0.097413,-0.014603,0.021861,-0.041340,-0.139836,0.200215,-0.068821,-0.019271,0.169800,-0.086857,-0.255631,0.083277,0.011789,-0.063370,0.283962,0.188723,-0.047413,0.078203,-0.167943,-0.020555,-0.014950,-0.028938,0.070042,-0.152361,-0.082830,0.207520,-0.161012,0.014901,-0.144480,-0.167826,0.002432,-0.099731,-0.132945,0.046727,-0.312543,-0.027012,0.257451,-0.401203,-0.065205,-0.205876,0.088911,0.222744,-0.197436,-0.155593,-0.117559,-0.046837,-0.068383,-0.175662,0.289458,-0.219801,-0.080626,0.007662,-0.204277,0.068939,-0.064621,0.113323,0.066356,-0.148720,-0.169734,-0.117894,0.059829,0.189698,0.196731,0.081371,-0.148259,0.043130,0.118837,-0.278725,-0.186678,0.182165,0.073512,-0.317516,0.141975,-0.001892,-0.039730,0.137414,0.056228,-0.064314,-0.173221,0.073395,0.063502,-0.045717,0.141517,-0.016145,0.261382,-0.207890,0.356874,-0.003665,0.049961,-0.015449,0.128878,0.071072,-0.253667,0.314513,0.236844,0.023040,0.009420,-0.169916,-0.218460,-0.079940,0.090652,0.100388,-0.095035,0.103085,0.001535,-0.126026,0.088061,0.170307,-0.063606,0.119896,0.050383,-0.221555,-0.483009,-0.139748,-0.079227,-0.110941,-0.194329,-0.072428,-0.024287,-0.172332,0.048178,0.302425,-0.010642,0.018974,-0.108264,0.068544,-0.253630,0.062306,-0.020530,0.457718,-0.230157,0.026074,0.150560,-0.320928,-0.222935,-0.079473,-0.142481,0.146129,0.327519,0.171838,-0.139650,-0.130899,-0.086667,-0.023341,0.245067,0.212753,0.427796,-0.050912,0.093668,0.244209,0.224595,0.262429,-0.127317,-0.109684,0.141783,0.008540,0.148330,0.144391,-0.228962,-0.344629,0.205745,-0.060632,-0.013522,-0.046391,-0.399692,-0.173763,-0.128844,0.143399,-0.022995,0.226747,0.072691,0.046525,0.219946,0.153942,0.051868,-0.134081,0.071003,0.150601,-0.025873,0.070796,-0.149458,0.026732,0.163062,-0.384611,0.096974,-0.117490,-0.016964,-0.222423,0.036298,0.204177,-0.027625,-0.014620,0.215380,-0.127629,0.194126,-0.172149,0.115494,-0.108380,0.009770,-0.181277,0.088737,-0.006311,-0.135248,-0.101773,0.143241,0.059267,-0.215557,0.147453,0.106749,0.021409,0.010643,0.024146,-0.053535,-0.077184,0.180737,0.037334,-0.031031,0.187172,0.017266,0.071278,-0.225884,-0.203741,0.018531,0.030684,-0.205116,0.041427,-0.237305,-0.109459,0.064249,-0.034844,-0.192862,0.059048,0.089094,-0.139513,-0.195236,0.104309,0.084038,0.057428,0.111814,0.227250,-0.131939,-0.069732,-0.008214,-0.163884,0.006420,-0.065354,0.103318
0.268292,-0.176300,0.311971,0.011433,-0.200758,0.368983,0.078946,-0.190534,0.144587,0.303854,0.004841,-0.033346,-0.175686,-0.192738,0.311167,-0.167291,-0.054431,-0.180187,0.010425,-0.147188,-0.128970,0.081301,0.039617,0.096825,0.032085,0.026694,0.319465,0.260527,-0.010620,-0.079707,-0.023395,0.102614,-0.033000,0.159549,0.050272,-0.047105,0.071198,0.022225,-0.332740,0.106343,-0.066629,-0.026832,0.295836,-0.193851,0.119531,-0.063761,-0.395199,0.028461,0.006006,0.043949,-0.267265,-0.163866,-0.097006,-0.094094,0.340321,0.015449,-0.127092,0.017026,-0.143478,-0.090462,0.077958,-0.144858,0.004950,-0.113308,0.029509,-0.075885,-0.083910,0.189494,0.053815,0.222424,0.058550,0.029811,-0.133664,0.256093,-0.059913,0.169761,-0.021730,-0.372007,-0.023188,0.041319,-0.039705,-0.068682,0.081007,-0.076580,-0.175254,0.173031,-0.013996,0.146184,0.190696,-0.091834,0.403226,-0.115624,0.187528,-0.073900,0.142652,0.113121,0.016880,0.028331,-0.421366,0.275466,0.168597,-0.113772,0.216708,0.104418,0.010822,0.040622,0.333471,0.034936,-0.137975,-0.019377,0.098943,0.148782,-0.024902,-0.179385,0.032643,0.268791,0.055528,-0.105722,-0.411034,-0.028502,-0.272425,-0.017438,0.151217,-0.087207,0.008251,0.153490,0.109720,0.131710,-0.020544,-0.161322,-0.053919,0.240061,0.033443,-0.012856,0.034266,-0.038314,0.046713,-0.029233,0.218922,0.088420,0.053319,-0.076494,-0.201335,0.249077,-0.243053,0.055706,-0.060769,-0.127921,0.250664,0.078466,0.262613,-0.173697,0.268563,0.358278,0.008250,-0.004820,-0.133864,0.290844,0.231612,0.155614,0.046518,0.074157,0.591138,0.396329,-0.064239,-0.343991,0.070640,-0.206766,0.512091,-0.496565,-0.784406,0.142287,0.116687,0.088355,0.100530,0.026941,0.109037,-0.166941,0.265673,-0.039633,0.023573,0.230002,0.037395,-0.018801,-0.332037,-0.183355,0.071630,0.104631,-0.194945,0.102709,-0.001436,0.046495,-0.117766,0.152103,-0.073732,0.062663,-0.071929,-0.128566,0.312011,0.235123,-0.242038,-0.191194,0.017804,0.083443,0.030404,-0.061777,-0.060320,0.098077,0.031319,0.032076,0.066186,0.274565,0.097328,-0.171116,-0.041843,0.135419,-0.075461,-0.001626,0.209171,0.002036,0.096955,-0.139926,0.063561,0.077998,0.010826,0.042391,-0.198211,-0.126314,-0.037498,0.119997,-0.097902,-0.123805,-0.056415,0.043659,0.060234,-0.043984,-0.016687,-0.059601,-0.056232,0.096589,-0.130611,0.108867,0.171145,-0.004256,0.118705,0.145893,-0.311305,0.214691,0.043966,0.071917,-0.006263,-0.065352,0.195450
-0.146180,0.233032,-0.246020,0.244417,-0.093527,-0.241588,0.133749,0.233856,0.185052,-0.052357,0.009789,-0.086485,0.016639,-0.078048,-0.157545,0.096020,0.075276,0.231886,0.093947,-0.011925,-0.251897,-0.053298,0.299683,-0.148433,-0.032042,-0.064670,0.333341,-0.179896,-0.155970,-0.105972,-0.091357,-0.194412,0.075349,0.135805,-0.049514,-0.006610,0.111226,0.197529,-0.035892,-0.182570,0.109891,0.115878,-0.016425,0.029017,-0.085850,0.224795,-0.155086,0.221133,0.094757,0.176723,-0.051210,0.126854,-0.145785,0.042702,-0.142503,0.066028,-0.110006,0.013885,-0.055842,-0.053384,0.016895,0.120092,0.314347,0.104757,0.083191,0.038260,-0.110515,-0.080444,-0.070656,-0.088271,-0.094802,0.025184,-0.073279,0.034220,-0.008901,0.115585,-0.182916,0.121253,0.011667,0.109064,0.193642,0.042455,0.306090,0.067674,0.181677,-0.182085,-0.046936,-0.014655,-0.112320,0.097571,-0.258357,-0.144773,-0.119419,-0.004349,0.056026,-0.035887,-0.285686,-0.236926,0.356315,-0.115220,-0.304297,0.184675,0.024872,-0.007249,0.110210,-0.052191,-0.250039,-0.116490,-0.174951,0.050970,-0.204588,0.048922,0.009748,-0.286868,-0.141554,-0.064477,0.098613,0.122865,0.298670,0.093195,0.133649,0.242278,-0.029707,0.166915,0.063933,-0.360937,0.189003,0.200215,0.287783,0.142905,0.157898,-0.169223,-0.021601,-0.092460,0.108588,-0.079970,-0.184843,0.243458,0.048051,0.106230,0.189853,0.090996,-0.143404,-0.020705,0.080957,0.112451,0.149252,-0.133360,0.007052,-0.015785,0.254626,-0.172127,-0.263482,-0.071147,-0.336095,-0.106309,-0.177234,0.023599,0.148158,-0.019437,-0.078238,0.097633,-0.233626,-0.096616,0.303912,0.132379,-0.050897,0.145550,-0.249542,0.271854,0.326098,0.099012,0.042191,0.125934,0.084918,-0.105998,-0.121051,-0.000257,-0.074651,-0.139463,-0.030131,-0.128606,0.042706,-0.090941,-0.064701,0.058060,0.102616,0.171570,-0.097079,0.012770,0.044567,0.025765,-0.155867,-0.021298,-0.082848,-0.019948,-0.145041,0.182773,0.028821,-0.164070,-0.457306,0.174837,-0.059146,0.399689,0.229003,0.064377,0.045220,-0.112046,0.020452,-0.031436,-0.127828,-0.112586,0.120424,0.018099,-0.098233,0.164142,0.171057,0.222813,-0.019680,0.131809,-0.021741,0.223968,-0.069284,0.079391,-0.068044,-0.162162,-0.092663,0.145678,-0.081103,0.184490,-0.185284,0.039011,0.121884,-0.053092,-0.005038,0.040649,-0.099353,0.031149,-0.119645,-0.172218,0.102049,0.023911,-0.029933,-0.005666,0.318412,-0.057067,-0.302103,-0.359251,0.132616,0.249034,0.052983,0.055068,0.180583
0.103251,0.328747,-0.124839,-0.023985,0.017842,0.045940,0.242281,0.036350,0.077501,-0.115014,0.172488,-0.089968,-0.090936,0.040697,0.005563,0.035257,-0.221657,0.141377,0.167118,0.050435,-0.008582,-0.025821,0.070096,-0.006455,-0.003053,-0.031294,0.180064,-0.236724,-0.003756,0.131862,0.113060,-0.359652,0.091213,-0.003237,0.123169,0.351498,0.213252,0.147471,-0.028561,0.016838,0.004981,-0.019529,-0.203641,0.019211,-0.143600,-0.261554,0.073592,-0.031607,-0.144318,0.259261,-0.145112,0.097339,-0.401153,-0.053351,0.158049,0.113322,-0.030589,-0.034978,0.097751,0.086950,-0.000198,-0.036188,-0.415996,0.267416,0.147908,0.047830,-0.119102,0.165580,-0.016103,-0.345046,0.057189,-0.060214,-0.185229,-0.131148,0.003758,0.080749,0.199923,0.020677,-0.202220,0.098496,-0.141949,0.064985,-0.094014,0.065375,0.006981,0.101186,-0.059996,0.024730,-0.154745,-0.041238,0.069292,0.051418,-0.015471,-0.110246,0.057225,-0.031694,-0.018963,0.316603,0.164961,0.043906,0.074840,-0.110903,-0.258832,0.054346,0.031367,-0.213071,-0.046758,-0.237531,0.142707,0.101482,0.195355,0.134862,-0.219182,-0.382211,0.005224,-0.062427,-0.075285,-0.106942,0.323330,-0.105952,0.038151,0.026922,0.106587,-0.105753,-0.234272,0.032698,0.071984,-0.077712,0.375301,0.023350,0.040462,0.168727,0.017516,-0.121238,0.110834,-0.097733,-0.167567,0.139911,0.130956,0.064584,0.150989,-0.060365,-0.232760,0.099284,0.006629,-0.059235,0.060161,0.033681,0.039040,-0.090422,0.113062,0.075307,0.055571,0.135531,0.087796,0.075766,0.026460,-0.292478,0.067769,0.291217,0.081222,-0.004304,-0.235677,-0.369288,0.519609,0.137148,-0.423903,-0.297393,-0.043118,0.135378,0.120240,0.039798,0.003092,0.067396,-0.214043,-0.042019,0.002972,-0.008341,-0.004315,0.127170,-0.033564,0.189298,-0.013122,0.196334,0.020371,0.086650,-0.200300,-0.172611,-0.231025,-0.009351,-0.064253,-0.270533,-0.143229,0.230268,-0.104252,-0.033925,-0.086602,0.180504,-0.264632,0.076572,0.045804,0.055606,0.015554,0.331408,0.068806,-0.062007,0.109923,-0.182420,0.052970,-0.136111,0.028947,-0.181835,0.123623,-0.130541,0.009814,0.053813,0.163911,-0.025476,0.025304,0.287829,-0.066995,0.138486,0.046348,-0.360105,-0.007842,-0.172043,0.015989,-0.023783,0.016140,0.151579,0.062033,-0.144812,-0.181512,-0.077533,0.090070,-0.043500,-0.200338,-0.057315,-0.101646,0.021916,0.080238,0.060268,0.005387,0.042340,0.148272,0.354764,0.107932,-0.128908,0.153839,0.154174,0.286373,0.062603,-0.199465
